tconst,startYear,runtimeMinutes,budget,revenue,production_companies,original_language,origin_country,top_3_cast,director,keywords,genres,certification_us,release_date
tt10272534,2019,51.0,,323829.0,"[80698, 1157, 139680]",fr,['FR'],"[{'id': 4273, 'popularity': 2.8063}, {'id': 4813, 'popularity': 0.9915}, {'id': 1036288, 'popularity': 1.2803}]","[{'id': 14597, 'popularity': 1.6175}]",[15216],"[18, 53]",NR,2020-09-23
tt10274284,2020,90.0,,,"[3835, 18656]",en,['US'],"[{'id': 11149, 'popularity': 1.9302}, {'id': 2385551, 'popularity': 0.3287}, {'id': 2884053, 'popularity': 0.1568}]","[{'id': 1968322, 'popularity': 0.2006}]","[6593, 12396, 12670, 13059, 14768, 15049, 173251, 190178, 292049]","[18, 53]",R,2020-12-01
tt10275534,2023,119.0,,3138750.0,"[7493, 106786]",en,['US'],"[{'id': 94185, 'popularity': 4.3143}, {'id': 77335, 'popularity': 2.6469}, {'id': 1607522, 'popularity': 1.5911}]","[{'id': 591600, 'popularity': 0.447}]","[613, 1583, 1812, 5340, 11547, 239258, 254921, 314349]","[53, 80, 18]",R,2023-04-06
tt10276470,2020,93.0,,,"[47729, 10067, 137361]",en,['US'],"[{'id': 1152083, 'popularity': 6.1267}, {'id': 1700631, 'popularity': 1.0496}, {'id': 1251875, 'popularity': 1.0714}]","[{'id': 1405645, 'popularity': 0.3265}]","[6270, 10104, 11870, 10194, 259376, 281585, 319397, 325782, 325784]","[35, 10402]",PG-13,2020-08-07
tt10279362,2020,113.0,,,"[52059, 82552, 44226, 205539]",en,['CA'],"[{'id': 1160, 'popularity': 4.5815}, {'id': 1105079, 'popularity': 1.0495}, {'id': 72638, 'popularity': 1.5212}]","[{'id': 145130, 'popularity': 0.3415}]","[90, 818, 977, 4129, 2723, 2803, 5484, 5979, 156037, 239797, 240237, 269808, 276775, 288816, 324886, 325787, 325788, 325795, 325820, 325841]","[35, 18]",R,2021-02-12
tt10279472,2023,100.0,,,"[78193, 151485, 185127, 76991]",en,['US'],"[{'id': 6164, 'popularity': 2.7321}, {'id': 955954, 'popularity': 0.5683}, {'id': 36634, 'popularity': 0.4956}]","[{'id': 589402, 'popularity': 0.4749}]","[2988, 15097, 158108, 163815, 176253, 223190, 255622, 319301]","[53, 27]",R,2023-04-26
tt10280276,2020,134.0,,,[3931],hi,['IN'],"[{'id': 1108119, 'popularity': 1.7606}, {'id': 1848952, 'popularity': 1.3871}, {'id': 85033, 'popularity': 0.8026}]","[{'id': 90454, 'popularity': 0.8395}]",[9714],"[35, 18]",,2020-12-25
tt10280296,2021,164.0,,,"[102174, 19144, 237093, 237094]",hi,['IN'],"[{'id': 1469935, 'popularity': 0.9382}, {'id': 229961, 'popularity': 0.4832}, {'id': 76415, 'popularity': 0.2619}]","[{'id': 1034447, 'popularity': 0.2118}]","[5565, 15126, 159304]","[80, 18, 36]",R,2021-10-16
tt10287954,2020,117.0,8000000.0,,[86177],it,['IT'],"[{'id': 59269, 'popularity': 0.3331}, {'id': 1589101, 'popularity': 2.6383}, {'id': 121732, 'popularity': 0.5376}]","[{'id': 1314015, 'popularity': 0.211}]","[6078, 4052, 9672, 191970, 249590]","[35, 12]",,2020-12-09
tt10293406,2021,126.0,,,"[7217, 8117, 186996, 294, 159766, 288, 280645]",en,['AU'],"[{'id': 71580, 'popularity': 4.0615}, {'id': 113505, 'popularity': 1.2628}, {'id': 205, 'popularity': 5.2072}]","[{'id': 10757, 'popularity': 0.7643}]","[1157, 818, 4426, 738, 4129, 680, 1664, 1790, 3170, 2752, 6038, 6733, 10201, 11518, 15060, 33451, 33457, 33740, 34221, 155291, 157096, 158718, 165288, 171493, 187056, 187675, 188991, 194226, 202371, 205685, 207876, 220219, 240237, 243959, 253979, 258533, 262325, 275157, 285398, 316832]","[18, 37]",R,2021-10-25
tt10295212,2021,135.0,,,"[19146, 132620]",hi,['IN'],"[{'id': 1108117, 'popularity': 0.6227}, {'id': 1340978, 'popularity': 0.7376}, {'id': 1563575, 'popularity': 0.551}]","[{'id': 148359, 'popularity': 0.4154}]","[5565, 227377]","[28, 18, 53, 10752]",,2021-08-12
tt10300570,2021,122.0,,,[78711],ta,['IN'],"[{'id': 1389560, 'popularity': 0.0532}, {'id': 1123766, 'popularity': 1.4402}, {'id': 1540764, 'popularity': 1.2368}]","[{'id': 1005134, 'popularity': 0.2904}]",[255436],[18],,2022-02-11
tt10303324,2020,90.0,,,"[65649, 130899, 10405]",en,['US'],"[{'id': 62747, 'popularity': 3.7363}, {'id': 62, 'popularity': 5.3532}, {'id': 1042684, 'popularity': 0.8182}]","[{'id': 231705, 'popularity': 0.242}]",[],"[28, 53]",R,2020-07-03
tt10303430,2020,89.0,,,"[94491, 89093, 6679]",en,['US'],"[{'id': 1592855, 'popularity': 1.843}, {'id': 1257465, 'popularity': 0.7787}, {'id': 1716155, 'popularity': 0.1099}]","[{'id': 2742497, 'popularity': 0.0732}]","[8608, 213833]","[53, 27]",,2020-09-29
tt10307440,2020,83.0,,,[96451],fr,['CA'],"[{'id': 123923, 'popularity': 0.2535}, {'id': 71507, 'popularity': 0.4315}, {'id': 1382688, 'popularity': 0.2288}]","[{'id': 1511324, 'popularity': 0.1172}]","[1329, 1442, 3356, 10349, 208214, 263851, 313779, 346504]","[53, 28]",R,2020-02-27
tt10309552,2020,86.0,,,[139546],en,['US'],"[{'id': 32799, 'popularity': 0.9128}, {'id': 15234, 'popularity': 3.1199}, {'id': 1406755, 'popularity': 0.2846}]","[{'id': 210355, 'popularity': 0.8048}]",[],"[35, 80, 27]",NR,2020-10-02
tt10309902,2021,139.0,,,"[108174, 132617]",hi,['IN'],"[{'id': 35780, 'popularity': 1.6334}, {'id': 85969, 'popularity': 1.0732}, {'id': 1965395, 'popularity': 0.4353}]","[{'id': 87354, 'popularity': 0.4112}]",[],"[53, 9648, 18]",,2021-08-27
tt10309906,2020,117.0,,,"[93991, 3522]",hi,['IN'],"[{'id': 1033157, 'popularity': 0.8446}, {'id': 1485519, 'popularity': 0.6847}, {'id': 1835238, 'popularity': 0.1811}]","[{'id': 2259697, 'popularity': 0.0729}]","[1013, 2692, 6038, 9663, 10180, 158718, 258533]","[35, 10749]",,2020-02-21
tt10320050,2019,115.0,,1368504.0,[25350],tr,['TR'],"[{'id': 1490573, 'popularity': 0.251}, {'id': 1251643, 'popularity': 0.4}, {'id': 1575084, 'popularity': 0.2776}]","[{'id': 2000815, 'popularity': 0.1956}]",[],"[35, 10751]",,2019-05-24
tt10322274,2021,112.0,,,"[158256, 14758]",de,['DE'],"[{'id': 3018962, 'popularity': 0.0903}, {'id': 3179450, 'popularity': 0.0745}, {'id': 1504786, 'popularity': 0.201}]","[{'id': 1944892, 'popularity': 0.1748}, {'id': 2735906, 'popularity': 0.1195}, {'id': 1435063, 'popularity': 0.0646}]","[5565, 9571, 14725, 159290, 220257, 233981, 238380, 239811, 276194]",[99],PG-13,2021-09-14
tt10323676,2022,103.0,,2122288.0,"[3528, 104363, 47729, 290, 99272]",en,['US'],"[{'id': 62064, 'popularity': 3.5978}, {'id': 2628, 'popularity': 3.8383}, {'id': 11107, 'popularity': 1.7599}]","[{'id': 119293, 'popularity': 0.424}]","[10364, 220, 10085, 11061, 12392, 159909, 161530, 169140, 175056, 185994, 194780, 212757, 225707, 232488, 235633, 243769, 321341, 333915]","[28, 53]",R,2022-03-10
tt10324122,2020,99.0,,,"[20788, 198375, 241787]",en,['US'],"[{'id': 1768964, 'popularity': 0.8996}, {'id': 1583971, 'popularity': 0.3798}, {'id': 1132646, 'popularity': 0.2927}]","[{'id': 62773, 'popularity': 0.2474}]",[],"[28, 12, 35, 14]",PG,2020-09-25
tt10324144,2019,130.0,,,"[117471, 86347]",hi,['IN'],"[{'id': 1033157, 'popularity': 0.71}, {'id': 1071562, 'popularity': 0.6904}, {'id': 1421861, 'popularity': 0.8681}]","[{'id': 126765, 'popularity': 0.3841}]","[154954, 158927, 180492, 194451, 255663]","[80, 18, 53]",,2019-05-28
tt10329134,2020,118.0,,,"[114718, 4713, 63520, 86711, 165241, 171714, 114311]",zh,['TW'],"[{'id': 1834631, 'popularity': 1.5975}, {'id': 2412089, 'popularity': 2.2385}, {'id': 1133858, 'popularity': 0.947}]","[{'id': 2693161, 'popularity': 0.2932}]","[6270, 931, 9672, 10683, 9673, 157303, 158718, 190142, 208289, 239239, 258533, 283005, 289844, 293194, 323809, 325853]","[10749, 18]",NR,2020-09-30
tt10329614,2021,84.0,,314785.0,"[6705, 12177, 171904, 171905, 16853, 7281]",en,['GB'],"[{'id': 1362813, 'popularity': 0.8465}, {'id': 17078, 'popularity': 1.128}, {'id': 110076, 'popularity': 0.4768}]","[{'id': 1675779, 'popularity': 0.1077}]","[9732, 18052, 179428, 187056, 189921, 208289, 253980, 277571, 281776]","[27, 9648]",NR,2021-06-11
tt10332588,2021,123.0,,,[38833],en,['US'],"[{'id': 2267887, 'popularity': 0.6547}, {'id': 2852422, 'popularity': 0.4016}, {'id': 2921201, 'popularity': 0.469}]","[{'id': 1711826, 'popularity': 0.4101}]","[1668, 235363]","[12, 28, 35, 10751]",PG,2021-01-29
tt10333426,2021,103.0,,,"[20580, 1205, 6831]",en,['US'],"[{'id': 887, 'popularity': 3.8188}, {'id': 3136, 'popularity': 2.7191}, {'id': 1498026, 'popularity': 0.922}]","[{'id': 45459, 'popularity': 0.3105}]","[2599, 2423, 6234, 9732, 11710, 13072, 15160, 18047, 18326, 162357, 184430, 185863, 188841, 212737, 233662, 240303, 240485, 266853, 277050, 325843]","[878, 10749, 18]",R,2021-02-05
tt10333912,2020,124.0,,,"[19144, 102174]",hi,['IN'],"[{'id': 35780, 'popularity': 1.6334}, {'id': 1033157, 'popularity': 0.8446}, {'id': 1123899, 'popularity': 0.194}]","[{'id': 1034447, 'popularity': 0.268}]",[],"[18, 35]",,2020-06-12
tt10334148,2020,99.0,,964832.0,"[20277, 88045, 632, 118754, 85703, 144803, 113521]",en,"['AU', 'US', 'GB']","[{'id': 221018, 'popularity': 2.8274}, {'id': 41087, 'popularity': 2.0671}, {'id': 52848, 'popularity': 4.3857}]","[{'id': 27636, 'popularity': 0.16}]","[128, 5914, 10181, 10965, 13028, 162846, 163186, 165660, 212594, 238227, 327761]","[35, 14, 10749]",PG-13,2020-11-10
tt10339052,2021,102.0,,,"[150590, 194918, 285308]",en,['US'],"[{'id': 3895, 'popularity': 4.4245}, {'id': 119592, 'popularity': 4.2164}, {'id': 100, 'popularity': 2.9701}]","[{'id': 588382, 'popularity': 0.327}]","[2132, 13028, 188994, 251821, 275599]","[35, 18]",,2021-09-09
tt10340562,2022,151.0,,,[7135],ta,['IN'],"[{'id': 85720, 'popularity': 1.3395}, {'id': 2243286, 'popularity': 0.594}, {'id': 586584, 'popularity': 0.5858}]","[{'id': 1052915, 'popularity': 0.2197}]","[188775, 266013]","[28, 18, 10751]",,2022-03-10
tt10342228,2021,93.0,,,"[100653, 134551]",en,['US'],"[{'id': 2648049, 'popularity': 0.0877}, {'id': 3197, 'popularity': 2.2657}, {'id': 18589, 'popularity': 1.4603}]","[{'id': 1715631, 'popularity': 0.0671}]",[15009],[28],NC-17,2021-01-22
tt10344522,2020,100.0,,843965.0,"[41608, 98505, 124504, 88606]",en,['US'],"[{'id': 515, 'popularity': 4.2951}, {'id': 18973, 'popularity': 5.5789}, {'id': 17401, 'popularity': 3.232}]","[{'id': 77162, 'popularity': 0.5637}]","[1803, 185969, 223970, 240315]",[18],R,2021-04-30
tt10345590,2020,97.0,18000000.0,,"[120768, 11773, 95061, 12001]",fr,['FR'],"[{'id': 146287, 'popularity': 0.7116}, {'id': 146342, 'popularity': 0.3988}, {'id': 47820, 'popularity': 1.0708}]","[{'id': 1025684, 'popularity': 0.0545}]","[818, 9715]","[878, 12, 28, 35, 53]",,2020-11-19
tt10350626,2020,112.0,,,"[19146, 86347]",hi,['IN'],"[{'id': 1179460, 'popularity': 0.6775}, {'id': 1974970, 'popularity': 2.0519}, {'id': 232535, 'popularity': 0.3199}]","[{'id': 2074637, 'popularity': 0.1347}]","[5565, 281585, 325761]","[28, 18]",,2020-07-23
tt10350922,2020,141.0,,,"[35063, 12154, 138502, 138503]",hi,['IN'],"[{'id': 35070, 'popularity': 4.1448}, {'id': 1340978, 'popularity': 0.7376}, {'id': 1873664, 'popularity': 0.3957}]","[{'id': 516473, 'popularity': 0.8336}]","[3358, 9712, 9714, 13153, 41411, 162846, 165317, 326627]","[27, 35]",,2020-11-09
tt10351180,2023,122.0,,,[],hi,['IN'],"[{'id': 2295062, 'popularity': 0.1902}, {'id': 2319421, 'popularity': 0.0362}, {'id': 35819, 'popularity': 1.2083}]","[{'id': 87772, 'popularity': 0.3499}]",[],"[35, 10749]",,2023-04-28
tt10358198,2020,116.0,,,"[136465, 81616]",en,['US'],"[{'id': 1376003, 'popularity': 0.1693}, {'id': 23646, 'popularity': 0.6968}, {'id': 1400980, 'popularity': 0.3705}]","[{'id': 1371878, 'popularity': 0.3424}]","[2546, 10770, 174176, 189001, 238539, 250227, 286712, 335395]","[27, 53]",,2020-05-29
tt10360772,2021,103.0,,,"[51825, 164331, 144980]",nl,['NL'],"[{'id': 2219416, 'popularity': 0.136}, {'id': 1790805, 'popularity': 0.2826}, {'id': 28892, 'popularity': 0.2137}]","[{'id': 79437, 'popularity': 0.1494}]","[1956, 6985, 9672]","[36, 10752, 18]",PG-13,2021-10-07
tt10360862,2020,104.0,,,"[75445, 71842, 104097, 32545, 12101, 182372]",ar,"['DE', 'BE', 'FR', 'SE', 'TN']","[{'id': 2528280, 'popularity': 0.2398}, {'id': 2928502, 'popularity': 0.0898}, {'id': 82420, 'popularity': 0.4177}]","[{'id': 1381379, 'popularity': 0.3034}]",[187056],[18],,2021-03-15
tt10362566,2021,98.0,1500000.0,,"[155347, 232682, 232683, 177102, 84645, 232684]",en,['US'],"[{'id': 58942, 'popularity': 0.561}, {'id': 1601451, 'popularity': 0.8439}, {'id': 1050186, 'popularity': 0.4393}]","[{'id': 1190581, 'popularity': 0.168}]","[378, 1415, 534, 2626, 9712, 10375, 159940, 240422]","[27, 80, 18, 14]",R,2022-03-11
tt10365912,2025,122.0,,14673369.0,"[188, 247708]",en,['GB'],"[{'id': 87463, 'popularity': 0.6997}, {'id': 91478, 'popularity': 0.2312}, {'id': 87464, 'popularity': 0.515}]","[{'id': 1572184, 'popularity': 0.0733}]","[1228, 18001, 154866, 208992, 221078, 246377, 302127, 342125, 345513, 356009]","[99, 10402]",PG-13,2025-02-05
tt10370812,2023,97.0,,,"[2622, 88231, 84642, 6274, 31785, 1873, 123638, 171358, 37159, 2801, 63583]",es,['CL'],"[{'id': 3353845, 'popularity': 0.2854}, {'id': 1956225, 'popularity': 0.0456}, {'id': 1345950, 'popularity': 0.9547}]","[{'id': 1481876, 'popularity': 0.1437}]","[570, 1583, 1551, 1963, 10322, 6713, 8625, 6460, 9826, 10596, 14900, 15127, 18266, 18354, 157788, 158217, 163578, 168713, 178402, 196133, 200918, 215162, 219896, 227981, 236121, 236170, 244478, 263815, 271236, 282921, 285398, 286914, 288272, 314442, 325063, 325830, 332933, 334372, 336200, 343549, 343571, 349610, 352770, 354876, 354877, 354878]","[18, 37]",NR,2023-10-11
tt10375470,2020,95.0,,3415787.0,"[123638, 10441, 288]",en,['GB'],"[{'id': 5472, 'popularity': 3.5787}, {'id': 2283, 'popularity': 4.1984}, {'id': 1313599, 'popularity': 0.1037}]","[{'id': 1421411, 'popularity': 0.0854}]","[2689, 7312, 158718, 258533]","[10749, 18]",R,2020-11-20
tt10384744,2019,116.0,,7364054.0,"[21914, 159797, 5444, 981, 8046, 6458, 102626]",es,"['AR', 'ES']","[{'id': 69310, 'popularity': 1.1996}, {'id': 74896, 'popularity': 0.2861}, {'id': 1308586, 'popularity': 0.6702}]","[{'id': 81157, 'popularity': 0.2228}]",[],"[35, 53]",,2019-08-15
tt10393870,2022,121.0,,,[1569],hi,['IN'],"[{'id': 224223, 'popularity': 1.6345}, {'id': 1879516, 'popularity': 0.5216}, {'id': 35779, 'popularity': 0.7859}]","[{'id': 2553212, 'popularity': 0.1606}]","[5600, 161534, 248625, 249817, 260435, 302149]","[35, 18]",,2022-05-13
tt10394738,2020,97.0,,360133.0,"[39407, 2302, 50510, 119242, 46, 124, 2999]",sv,['SE'],"[{'id': 2297949, 'popularity': 0.3313}, {'id': 2848267, 'popularity': 0.0618}, {'id': 4454965, 'popularity': 0.095}]","[{'id': 2258397, 'popularity': 0.1053}]","[1646, 2210, 156388, 181318, 190531, 222551, 232076, 249136, 254781, 272851, 274947, 311826, 315323, 325771, 325792, 325803, 325829, 325835, 325841, 325850]",[99],,2020-10-16
tt10400028,2021,100.0,,,"[39407, 108847, 50804]",sv,"['DK', 'SE', 'NL']","[{'id': 2852067, 'popularity': 0.1686}, {'id': 2852066, 'popularity': 0.0143}, {'id': 2852065, 'popularity': 0.0256}]","[{'id': 582264, 'popularity': 0.0938}]","[5400, 13042, 14641]",[18],,2021-11-11
tt10404944,2020,105.0,14479740.0,,"[694, 83, 34780]",fr,['FR'],"[{'id': 54291, 'popularity': 1.0595}, {'id': 78124, 'popularity': 1.3292}, {'id': 587142, 'popularity': 0.3387}]","[{'id': 1002647, 'popularity': 0.4771}]","[6149, 916]","[53, 28, 80]",R,2021-08-18
tt10406596,2021,93.0,,,"[1898, 18078]",en,['IE'],"[{'id': 1546861, 'popularity': 0.5206}, {'id': 1800020, 'popularity': 0.4446}, {'id': 1437725, 'popularity': 0.1167}]","[{'id': 1972535, 'popularity': 0.1421}]","[3335, 6733, 14985, 41329, 41352, 157775, 215536, 232483, 240315, 273297, 295738]",[27],,2022-03-04
tt10407272,2019,110.0,,,"[694, 83, 12407, 92187, 3500, 12406, 10572]",fr,['FR'],"[{'id': 78124, 'popularity': 1.3292}, {'id': 228714, 'popularity': 0.9852}, {'id': 1348474, 'popularity': 1.1976}]","[{'id': 17520, 'popularity': 0.4892}]","[90, 9957]","[18, 10749, 35]",,2019-09-11
tt10418662,2021,96.0,,,"[8147, 23596]",en,['US'],"[{'id': 180486, 'popularity': 1.5098}, {'id': 1767250, 'popularity': 2.3662}, {'id': 1178763, 'popularity': 0.6059}]","[{'id': 1286519, 'popularity': 0.2339}]","[10150, 12332, 191388]","[18, 878, 53]",R,2021-06-09
tt10431500,2019,132.0,,28000000.0,"[137006, 98733, 126639]",tr,['TR'],"[{'id': 1163030, 'popularity': 1.1109}, {'id': 1985311, 'popularity': 0.8756}, {'id': 556113, 'popularity': 0.5619}]","[{'id': 230767, 'popularity': 0.1655}]","[970, 2885, 9714, 12662, 165317, 187290]",[18],,2019-10-10
tt10441806,2020,121.0,,,[126639],tr,['TR'],"[{'id': 115007, 'popularity': 0.8529}, {'id': 1256374, 'popularity': 0.8014}, {'id': 1467515, 'popularity': 0.3496}]","[{'id': 1059108, 'popularity': 0.2524}]",[],"[35, 18]",,2020-01-10
tt10443846,2019,137.0,,,"[131081, 131082]",hi,['IN'],"[{'id': 2452130, 'popularity': 0.0865}, {'id': 2452131, 'popularity': 0.1602}, {'id': 2579338, 'popularity': 0.1704}]","[{'id': 2579337, 'popularity': 0.0286}]",[],"[53, 10749]",,2019-11-29
tt10449276,2024,86.0,,104976.0,"[24195, 212926, 212927, 31787, 142269, 7355, 12142]",en,['GB'],"[{'id': 11109, 'popularity': 2.3239}, {'id': 1423098, 'popularity': 0.9559}, {'id': 1614317, 'popularity': 0.5553}]","[{'id': 147531, 'popularity': 0.2201}]","[2041, 5159, 6876, 9743, 10714, 163080, 202371, 325815]","[27, 35]",R,2024-12-06
tt10451914,2021,114.0,,,"[146553, 7625, 118603, 84988]",en,['US'],"[{'id': 53650, 'popularity': 3.3801}, {'id': 1837297, 'popularity': 2.3305}, {'id': 91494, 'popularity': 1.5716}]","[{'id': 29605, 'popularity': 0.8594}]","[803, 679, 1373, 3203, 3312, 244256, 256328, 273967, 369784]","[53, 28, 878]",R,2021-01-15
tt10456740,2020,92.0,,,"[3040, 67043, 134188]",fr,['FR'],"[{'id': 220692, 'popularity': 1.3366}, {'id': 81054, 'popularity': 0.8029}, {'id': 1437681, 'popularity': 0.3162}]","[{'id': 1188208, 'popularity': 0.1139}]","[916, 11719, 156121]","[28, 53, 80, 18]",,2020-06-19
tt10463030,2020,114.0,,,"[19146, 86347]",hi,['IN'],"[{'id': 1469935, 'popularity': 0.9382}, {'id': 1434137, 'popularity': 0.4971}, {'id': 86508, 'popularity': 0.8419}]","[{'id': 1891371, 'popularity': 0.0786}]","[256322, 325783, 325811, 325825]","[27, 53]",,2020-02-21
tt10472102,2020,60.0,,680418.0,"[88593, 4308]",tr,['TR'],"[{'id': 74376, 'popularity': 0.5918}, {'id': 1159710, 'popularity': 0.1813}, {'id': 582601, 'popularity': 0.7292}]","[{'id': 74376, 'popularity': 0.5918}]",[],"[18, 35]",,2020-01-17
tt10477558,2019,90.0,,10841702.0,"[5438, 9148, 86839, 136217]",ja,['JP'],"[{'id': 1224288, 'popularity': 2.4733}, {'id': 1249310, 'popularity': 1.3421}, {'id': 936275, 'popularity': 4.1624}]","[{'id': 1661032, 'popularity': 0.5157}]","[6054, 3640, 1731, 2393, 3344, 7665, 9914, 10028, 158987, 195668, 210024, 319900]","[18, 14, 16]",,2019-09-06
tt10482504,2020,103.0,,,"[56330, 163, 1219, 235002]",en,['GB'],"[{'id': 4581, 'popularity': 2.508}, {'id': 47632, 'popularity': 1.1767}, {'id': 86477, 'popularity': 0.5256}]","[{'id': 172, 'popularity': 0.4714}]","[6054, 1200, 1946, 1295, 10637]","[35, 18]",PG-13,2020-07-02
tt10483386,2021,135.0,,,"[3522, 3839]",hi,['IN'],"[{'id': 52971, 'popularity': 1.0711}, {'id': 85969, 'popularity': 1.0732}, {'id': 85730, 'popularity': 0.9374}]","[{'id': 1770592, 'popularity': 0.2307}]","[3149, 4110]","[28, 18, 80]",,2021-03-19
tt10508838,2020,110.0,42835740.0,,"[140609, 225833, 197030, 2270]",zh,"['CN', 'HK']","[{'id': 1530941, 'popularity': 1.4053}, {'id': 2337443, 'popularity': 1.5193}, {'id': 2716834, 'popularity': 0.6605}]","[{'id': 70703, 'popularity': 1.0206}]","[779, 12554, 170362, 268687]","[28, 12, 14]",PG-13,2020-07-21
tt10514222,2020,94.0,,,"[1423, 2510]",en,['US'],"[{'id': 19492, 'popularity': 3.1105}, {'id': 172069, 'popularity': 1.5498}, {'id': 91671, 'popularity': 5.2816}]","[{'id': 5369, 'popularity': 0.7623}]","[520, 5718, 10181, 10229, 9833, 158718, 175506, 195624, 198688, 207876]","[18, 10402]",R,2020-11-25
tt10515086,2019,130.0,,6627695.0,[127387],ar,['EG'],"[{'id': 140869, 'popularity': 0.8799}, {'id': 226912, 'popularity': 0.848}, {'id': 226438, 'popularity': 1.194}]","[{'id': 1210055, 'popularity': 0.4486}]","[14964, 208805]","[53, 9648, 18]",,2019-07-25
tt10515526,2020,132.0,,,"[12154, 137653]",hi,['IN'],"[{'id': 85454, 'popularity': 0.9818}, {'id': 86243, 'popularity': 0.914}, {'id': 85451, 'popularity': 0.4905}]","[{'id': 1739727, 'popularity': 0.0965}]",[],[35],,2020-07-31
tt10515864,2021,139.0,,2419521.0,[85055],pl,['PL'],"[{'id': 1168768, 'popularity': 0.2667}, {'id': 543822, 'popularity': 0.2107}, {'id': 116173, 'popularity': 0.2795}]","[{'id': 1731424, 'popularity': 0.2495}]","[8132, 10291, 14707, 14837, 157241, 181858, 190197, 311998, 338196, 342828]","[28, 80, 18]",,2021-10-22
tt10515988,2021,98.0,,,"[6302, 3172, 96540, 28276, 21223, 4]",en,['US'],"[{'id': 1902689, 'popularity': 1.1051}, {'id': 3290628, 'popularity': 0.1463}, {'id': 2181942, 'popularity': 0.1163}]","[{'id': 125324, 'popularity': 0.6203}]","[6152, 6158, 8447, 9663, 9853, 161261, 162846, 163053, 172808, 190396, 228761, 256183, 287097, 325778, 365784]","[27, 9648]",R,2021-10-29
tt10521092,2020,124.0,14000000.0,,"[122037, 2699, 107563]",nl,['NL'],"[{'id': 1279249, 'popularity': 0.751}, {'id': 1729393, 'popularity': 1.1463}, {'id': 1112244, 'popularity': 0.5947}]","[{'id': 1692687, 'popularity': 0.2984}]","[1956, 316421]","[28, 10752, 12, 36, 18]",R,2021-06-05
tt10521144,2021,103.0,,,"[768, 80970, 150758]",en,"['CA', 'US']","[{'id': 2115854, 'popularity': 0.4147}, {'id': 1734929, 'popularity': 0.5211}, {'id': 78080, 'popularity': 4.3099}]","[{'id': 1362815, 'popularity': 0.517}]","[616, 977, 15365, 234125, 280632]","[14, 27, 10751]",NR,2021-09-15
tt10525672,2020,130.0,,7099734.0,"[99796, 3467, 21179, 3419, 69587, 76049]",ru,['RU'],"[{'id': 2237405, 'popularity': 0.3355}, {'id': 2221605, 'popularity': 0.5926}, {'id': 236749, 'popularity': 0.6916}]","[{'id': 2237403, 'popularity': 0.195}]","[3563, 157168, 178213, 207317, 207928]","[10749, 12, 18, 10751]",NR,2020-12-10
